# source: Table S5 from Rifatbegovic et al, Int J Cancer 142(2), 297–307 (2018)
# doi: 10.1002/ijc.31053
# description: Top‐100 differentially expressed genes between MYCN‐high
#              and MYCN‐low disseminated tumor cell samples
# columns:
#   gene: gene symbol
#   logfc: log-fold change
#   p: p-value
#   q: adjusted p-value
gene,logfc,p,q
TRIM54,3.60975422072997,0.00000000005664110522,0.00000002555693868295
HOXD10,4.6023857214854,0.00000000005790799624,0.0000000255953343387
GLDC,2.96012792203875,0.00000000007083370572,0.00000003068232797079
BZW2,1.10663505924364,0.00000000011795986282,0.00000004913028286563
SLCO5A1,2.08313437787482,0.00000000014106793797,0.00000005554998910148
DARC,-2.06014007476159,0.00000000013971151891,0.00000005554998910148
SEMA3D,-3.26797372198405,0.00000000013895137081,0.00000005554998910148
FAM84A,3.09552133124597,0.00000000015177762431,0.00000005869999620044
SEPT4,-1.60335383754366,0.00000000017112614869,0.00000006502193207462
CMSS1,1.0064265185431,0.00000000019469247967,0.00000007270085732295
AC142119.1,3.67161146326431,0.00000000019986769676,0.00000007336838265022
RP13-329D4.3,-4.56731289359844,0.00000000022957766499,0.00000008286988447373
CDH4,-2.54497076049774,0.00000000025685624331,0.00000009119659864909
FILIP1,2.59474207664156,0.00000000030125921008,0.00000010356622177684
PTPRH,-2.22329279910747,0.0000000003370014378,0.00000011404339281137
CBS,1.94047888881525,0.0000000003450949072,0.00000011498562307772
SHISA9,3.05672756754343,0.00000000036660643623,0.00000011632786389128
SLC35F1,3.09819220078857,0.00000000035838991595,0.00000011632786389128
OSBPL1A,1.27542231496889,0.00000000037060774811,0.00000011632786389128
SCRT2,2.67960817616876,0.00000000036133067916,0.00000011632786389128
FAM222A,-1.83142943966326,0.00000000038911308274,0.00000012039158779868
PDZRN3,3.09046706688899,0.00000000040877113035,0.00000012370450735898
ANKRD13B,1.31610930484846,0.00000000041124409132,0.00000012370450735898
EPHA7,2.21218487708386,0.00000000044431059163,0.00000013182025744415
ADAMTS16,3.04794961763775,0.00000000065969797042,0.00000018085745118069
KCNN2,2.39806644401819,0.00000000064784281349,0.00000018085745118069
SH3GL1P3,-1.07485898712004,0.00000000065143663957,0.00000018085745118069
PUS7,1.17530781266985,0.00000000070455905769,0.00000019074175089287
PHGDH,2.51738877505571,0.00000000073622260742,0.0000001944525516026
HSPA4L,1.25845233341765,0.00000000077398688875,0.00000020196395224705
AC010745.1,5.18333990108375,0.00000000091788629154,0.0000002317931115525
PYCR1,1.28665305620766,0.00000000092040851388,0.0000002317931115525
ECEL1,-3.05092898288579,0.00000000128611859269,0.00000032016961471796
HSPD1,1.13404676130011,0.00000000140340838061,0.0000003453979398549
BOP1,1.15729443238293,0.00000000163157447355,0.00000039704089829409
RP11-153M3.1,1.14111393163485,0.00000000165391383329,0.00000039800517557156
NPW,3.04722499216756,0.00000000170631206455,0.00000040610227136223
FEZ1,1.98245787382195,0.00000000184584924718,0.00000043453698908113
VWA5B1,-3.50183474371859,0.00000000194324015276,0.0000004525451099843
RHOBTB3,1.06582037780901,0.00000000210864853369,0.00000048584159513489
CTC-308K20.3,1.36365687024652,0.00000000280978983444,0.00000064057292878319
ATIC,1.0059329350488,0.0000000029605967417,0.00000066792296074646
RAI14,2.30731081682743,0.00000000310297273351,0.00000068108922116426
LMO3,3.12503730321757,0.0000000030533993238,0.00000068108922116426
PPA1,1.04501494064564,0.00000000318408824245,0.00000068960983154901
C1QL1,-2.05289190490695,0.00000000346910785058,0.00000073833245684433
CXorf57,-3.03334926361974,0.00000000347723292077,0.00000073833245684433
SLC7A2,2.81292104694297,0.00000000352534884545,0.00000074128160480359
IQCA1,-2.72826807949913,0.00000000427760614564,0.00000088232756097492
SYT7,-1.38792669717003,0.0000000044021381139,0.00000089944818180056
IL7,-2.67495249906486,0.00000000446718299467,0.00000090420793736898
LDHB,1.21203427792945,0.00000000462118205009,0.00000091821615450381
HRH3,2.25344332809076,0.00000000459422438236,0.00000091821615450381
NR2F1,3.0681376698621,0.00000000473420825373,0.00000093212256690188
AC010745.2,4.35977493154655,0.00000000609260986712,0.00000118877247299083
